prenom;nom;identifiant;email;role;Domaine;Numéro de sécurité sociale;Date de naissance;Sexe (F ou H);Nationalité (FR ou CEE ou OTHER);Adresse ligne 1;Adresse ligne 2;Code postal;Ville;Date d'embauche;Profession;Qualification professionnelle;Société d'assurance;Date de sortie de la société;resultat
patrick1;martin1;patrick1.martin1;patrick1.martin1@monsiteweb.com;subscriber;monsiteweb.com;;;F;FR;;;;;;;;;;"patrick1;martin1;patrick1.martin1;patrick1.martin1@monsiteweb.com;subscriber;monsiteweb.com;;;F;FR;;;;;;;;;"
patrick2;martin2;patrick2.martin2;patrick2.martin2@monsiteweb.com;subscriber;monsiteweb.com;;;F;FR;;;;;;;;;;"patrick2;martin2;patrick2.martin2;patrick2.martin2@monsiteweb.com;subscriber;monsiteweb.com;;;F;FR;;;;;;;;;"
patrick3;martin3;patrick3.martin3;patrick3.martin3@monsiteweb.com;subscriber;monsiteweb.com;;;F;FR;;;;;;;;;;"patrick3;martin3;patrick3.martin3;patrick3.martin3@monsiteweb.com;subscriber;monsiteweb.com;;;F;FR;;;;;;;;;"
patrick4;martin4;patrick4.martin4;patrick4.martin4@monsiteweb.com;subscriber;monsiteweb.com;;;H;CEE;;;;;;;;;;"patrick4;martin4;patrick4.martin4;patrick4.martin4@monsiteweb.com;subscriber;monsiteweb.com;;;H;CEE;;;;;;;;;"
patrick5;martin5;patrick5.martin5;patrick5.martin5@monsiteweb.com;subscriber;monsiteweb.com;;;H;OTHER;;;;;;;;;;"patrick5;martin5;patrick5.martin5;patrick5.martin5@monsiteweb.com;subscriber;monsiteweb.com;;;H;OTHER;;;;;;;;;"
patrick6;martin6;patrick6.martin6;patrick6.martin6@monsiteweb.com;subscriber;monsiteweb.com;;;H;OTHER;;;;;;;;;;"patrick6;martin6;patrick6.martin6;patrick6.martin6@monsiteweb.com;subscriber;monsiteweb.com;;;H;OTHER;;;;;;;;;"
patrick7;martin7;patrick7.martin7;patrick7.martin7@monsiteweb.com;subscriber;monsiteweb.com;;;F;CEE;;;;;;;;;;"patrick7;martin7;patrick7.martin7;patrick7.martin7@monsiteweb.com;subscriber;monsiteweb.com;;;F;CEE;;;;;;;;;"
patrick8;martin8;patrick8.martin8;patrick8.martin8@monsiteweb.com;subscriber;monsiteweb.com;;;H;CEE;;;;;;;;;;"patrick8;martin8;patrick8.martin8;patrick8.martin8@monsiteweb.com;subscriber;monsiteweb.com;;;H;CEE;;;;;;;;;"
patrick9;martin9;patrick9.martin9;patrick9.martin9@monsiteweb.com;subscriber;monsiteweb.com;;;F;OTHER;;;;;;;;;;"patrick9;martin9;patrick9.martin9;patrick9.martin9@monsiteweb.com;subscriber;monsiteweb.com;;;F;OTHER;;;;;;;;;"
